CLIENTNUM,GRUPO_AB,FL_ATIVADO,VALOR_GASTO
110324,Teste,1,584.4015924686972
110325,Teste,1,3199.104599063903
110326,Teste,0,0.0
110327,Teste,1,1935.127345040012
110328,Teste,0,0.0
110329,Teste,1,4244.928866618007
110330,Teste,0,0.0
110331,Teste,1,3200.029284779077
110332,Teste,1,3686.4104032047735
110333,Controle,1,1014.913315570754
110334,Teste,0,0.0
110335,Teste,0,0.0
110336,Teste,0,0.0
110337,Teste,0,0.0
110338,Teste,0,0.0
110339,Teste,1,1696.3806410675986
110340,Teste,0,0.0
110341,Teste,1,4985.0132403741645
110342,Teste,1,2451.4351110915068
110343,Teste,1,2114.8934239589435
110344,Teste,1,4432.349115397734
110345,Teste,1,648.8357398841068
110346,Teste,1,2906.480127542538
110347,Teste,0,0.0
110348,Teste,0,0.0
110349,Teste,1,1446.1574620366596
110350,Teste,0,0.0
110351,Teste,1,2156.6875615419344
110352,Teste,1,1398.996823416476
110353,Teste,0,0.0
110354,Teste,1,670.2024179691848
110355,Teste,0,0.0
110356,Teste,0,0.0
110357,Controle,1,2374.304602858505
110358,Teste,1,4051.413595377903
110359,Teste,0,0.0
110360,Teste,0,0.0
110361,Teste,1,4783.794946821009
110362,Teste,1,3307.3383857450553
110363,Teste,0,0.0
110364,Teste,0,0.0
110365,Teste,1,2249.7669155872463
110366,Teste,1,3964.34873096286
110367,Teste,0,0.0
110368,Teste,0,0.0
110369,Teste,0,0.0
110370,Teste,0,0.0
110371,Teste,1,2773.507925431494
110372,Controle,0,0.0
110373,Teste,1,2154.291259507977
110374,Teste,1,1305.903616488386
110375,Teste,0,0.0
110376,Teste,0,0.0
110377,Teste,0,0.0
110378,Teste,1,4082.584929516758
110379,Teste,1,2751.916057326575
110380,Teste,0,0.0
110381,Controle,1,4837.116835899783
110382,Teste,0,0.0
110383,Teste,1,4108.59320156924
110384,Teste,1,2390.0725361402465
110385,Teste,0,0.0
110386,Teste,1,3833.8251839035574
110387,Teste,1,2540.26171783432
110388,Teste,1,859.3957778641909
110389,Teste,1,2825.0647320119842
110390,Teste,1,4395.778787903673
110391,Teste,0,0.0
110392,Teste,0,0.0
110393,Teste,0,0.0
110394,Teste,1,4349.485933326574
110395,Teste,0,0.0
110396,Teste,1,3087.351111379886
110397,Teste,0,0.0
110398,Teste,1,2210.105913866825
110399,Teste,1,545.4527103966731
110400,Teste,1,1901.3440052278072
110401,Teste,1,4954.138597884804
110402,Teste,0,0.0
110403,Teste,0,0.0
110404,Teste,0,0.0
110405,Teste,0,0.0
110406,Teste,1,3769.2096498184746
110407,Controle,1,3729.1485372127827
110408,Teste,0,0.0
110409,Teste,1,3924.875256492925
110410,Teste,1,3290.5102250387495
110411,Teste,1,3136.363957287536
110412,Teste,0,0.0
110413,Teste,1,2541.2866491308655
110414,Teste,0,0.0
110415,Teste,0,0.0
110416,Teste,0,0.0
110417,Teste,0,0.0
110418,Teste,0,0.0
110419,Teste,1,2497.7029715135914
110420,Controle,0,0.0
110421,Teste,0,0.0
110422,Teste,1,4418.818049467394
110423,Teste,0,0.0
110424,Teste,0,0.0
110425,Teste,0,0.0
110426,Teste,1,2270.553177635512
110427,Teste,0,0.0
110428,Teste,1,4281.313028304748
110429,Teste,0,0.0
110430,Teste,1,4269.8049153122165
110431,Teste,1,3969.0418970367996
110432,Teste,0,0.0
110433,Teste,0,0.0
110434,Teste,1,669.3907993855079
110435,Teste,1,1165.875099816289
110436,Teste,0,0.0
110437,Teste,1,1916.1731398393176
110438,Teste,1,4313.900040167668
110439,Teste,1,4429.667216102746
110440,Teste,1,687.0078245997147
110441,Teste,0,0.0
110442,Teste,1,1961.2604890786947
110443,Teste,1,4326.728920871317
110444,Teste,0,0.0
110445,Teste,1,1623.619620658572
110446,Teste,1,4892.0148796870935
110447,Teste,0,0.0
110448,Teste,1,2701.866949592123
110449,Teste,1,4717.907102292845
110450,Teste,1,2429.718774643683
110451,Teste,1,1957.0951718943347
110452,Teste,0,0.0
110453,Teste,1,2130.8457884398376
110454,Teste,0,0.0
110455,Teste,1,4479.352621388029
110456,Teste,0,0.0
110457,Teste,0,0.0
110458,Teste,0,0.0
110459,Teste,1,1988.102238297497
110460,Teste,1,3512.0579965686966
110461,Teste,1,2614.292069560631
110462,Teste,0,0.0
110463,Teste,1,4737.520349270814
110464,Teste,1,1217.1356243201344
110465,Teste,0,0.0
110466,Teste,1,2428.95573545829
110467,Controle,0,0.0
110468,Teste,1,1060.8521535640489
110469,Teste,1,3101.627038820851
110470,Teste,0,0.0
110471,Teste,0,0.0
110472,Teste,1,2313.0463610213483
110473,Teste,1,774.2175461798748
110474,Teste,0,0.0
110475,Teste,1,4324.271493950389
110476,Controle,1,2189.816522898975
110477,Teste,0,0.0
110478,Teste,1,2721.3383342770876
110479,Teste,0,0.0
110480,Teste,0,0.0
110481,Teste,1,2333.8100096761027
110482,Teste,1,2698.937053024848
110483,Teste,0,0.0
110484,Teste,0,0.0
110485,Teste,1,573.4633895064536
110486,Teste,1,4169.567881885887
110487,Teste,1,1995.3860537576466
110488,Teste,0,0.0
110489,Teste,1,3760.077939917646
110490,Teste,1,791.9905792150928
110491,Teste,1,2857.2136362414108
110492,Teste,1,4589.563874318318
110493,Teste,0,0.0
110494,Controle,1,2292.1161597665937
110495,Teste,1,1387.6655453781377
110496,Teste,1,945.8652070179376
110497,Teste,0,0.0
110498,Teste,1,4365.895835696417
110499,Teste,0,0.0
110500,Teste,0,0.0
110501,Teste,0,0.0
110502,Teste,1,1574.6280231182784
110503,Teste,0,0.0
110504,Teste,1,4887.82000174393
110505,Teste,0,0.0
110506,Teste,0,0.0
110507,Teste,0,0.0
110508,Teste,0,0.0
110509,Teste,0,0.0
110510,Teste,1,1615.2025249755848
110511,Controle,0,0.0
110512,Teste,1,2664.459480842599
110513,Teste,1,2560.973593096251
110514,Teste,0,0.0
110515,Teste,0,0.0
110516,Teste,0,0.0
110517,Teste,1,779.0432871492833
110518,Teste,0,0.0
110519,Teste,1,2893.2773891785155
110520,Controle,1,3526.8844085984165
110521,Teste,0,0.0
110522,Teste,1,3839.6104848104833
110523,Teste,1,2851.6629033991812
110524,Teste,1,4156.633243046086
110525,Teste,1,3884.438758297628
110526,Teste,0,0.0
110527,Teste,1,1372.8844043924942
110528,Teste,1,2307.207568543281
110529,Teste,1,1141.6183304391982
110530,Teste,1,1100.4064419691467
110531,Teste,1,3704.5730958044524
110532,Teste,1,2887.066095699132
110533,Teste,1,3204.2741381514616
110534,Teste,1,3794.829274726651
110535,Teste,1,1747.5571947278604
110536,Teste,1,2306.128813936951
110537,Teste,1,3230.6139004262936
110538,Teste,1,934.8304163826253
110539,Teste,0,0.0
110540,Teste,0,0.0
110541,Teste,0,0.0
110542,Teste,1,4248.743365378657
110543,Teste,0,0.0
110544,Controle,1,2045.5233088499422
110545,Controle,1,3464.388428156778
110546,Teste,1,4980.042058355671
110547,Teste,0,0.0
110548,Controle,0,0.0
110549,Teste,1,2639.13100419792
110550,Teste,0,0.0
110551,Teste,0,0.0
110552,Teste,0,0.0
110553,Teste,0,0.0
110554,Teste,0,0.0
110555,Teste,1,1467.7180218009448
110556,Teste,1,1473.9502945183153
110557,Teste,1,771.692972836912
110558,Teste,0,0.0
110559,Teste,1,3951.8703544840705
110560,Teste,0,0.0
110561,Teste,0,0.0
110562,Teste,1,1820.441030414123
110563,Teste,1,1277.2659314123707
110564,Teste,1,3711.6321521698474
110565,Controle,1,1891.1148863636035
110566,Teste,0,0.0
110567,Teste,0,0.0
110568,Teste,0,0.0
110569,Teste,0,0.0
110570,Teste,1,3202.1102644897505
110571,Teste,1,2380.217962259025
110572,Teste,1,2003.6872835589652
110573,Teste,0,0.0
110574,Teste,0,0.0
110575,Teste,1,2702.4331799253187
110576,Teste,1,1912.0695771748872
110577,Teste,0,0.0
110578,Teste,1,4417.542136141326
110579,Teste,0,0.0
110580,Teste,1,828.6813699130585
110581,Teste,0,0.0
110582,Teste,0,0.0
110583,Teste,0,0.0
110584,Teste,1,635.6913122610705
110585,Teste,0,0.0
110586,Teste,0,0.0
110587,Teste,1,2328.7686232258375
110588,Teste,1,1277.7963574504206
110589,Teste,1,3846.769047602938
110590,Teste,1,2090.4525982541563
110591,Teste,0,0.0
110592,Teste,0,0.0
110593,Teste,1,1676.4697047294226
110594,Teste,0,0.0
110595,Teste,0,0.0
110596,Teste,0,0.0
110597,Teste,1,2117.216584412733
110598,Controle,1,1487.6776908951174
110599,Teste,0,0.0
110600,Teste,0,0.0
110601,Teste,0,0.0
110602,Controle,0,0.0
110603,Teste,0,0.0
110604,Controle,1,1848.4361554993036
110605,Teste,1,3055.9337841666943
110606,Teste,1,4388.146456812895
110607,Teste,1,2168.912115125513
110608,Teste,1,1943.0229975985865
110609,Teste,0,0.0
110610,Teste,1,4018.0544539020793
110611,Teste,1,600.9187260108025
110612,Teste,0,0.0
110613,Teste,0,0.0
110614,Teste,1,1859.3434643532053
110615,Teste,0,0.0
110616,Controle,0,0.0
110617,Controle,1,2534.7686834490523
110618,Teste,1,3202.9775458209883
110619,Teste,0,0.0
110620,Teste,0,0.0
110621,Teste,1,1202.2768840041217
110622,Teste,0,0.0
110623,Teste,0,0.0
110624,Teste,0,0.0
110625,Controle,1,2447.844791248811
110626,Teste,0,0.0
110627,Controle,0,0.0
110628,Teste,1,3048.35210096857
110629,Teste,1,2796.1270631312104
110630,Teste,1,3085.4798512095626
110631,Teste,1,3480.792203576849
110632,Controle,1,2207.177011091848
110633,Teste,1,786.3608379919668
110634,Controle,0,0.0
110635,Teste,0,0.0
110636,Teste,0,0.0
110637,Teste,1,750.0032703781404
110638,Teste,0,0.0
110639,Teste,0,0.0
110640,Controle,1,4364.215911589203
110641,Teste,1,3548.3864757284537
110642,Teste,0,0.0
110643,Teste,1,3938.831071327642
110644,Controle,1,4679.62078968591
110645,Teste,0,0.0
110646,Teste,0,0.0
110647,Teste,0,0.0
110648,Teste,1,3877.44981487537
110649,Teste,1,3615.355707865532
110650,Teste,1,3450.913425078806
110651,Teste,0,0.0
110652,Teste,0,0.0
110653,Controle,1,1663.5802310411486
110654,Teste,1,4807.823322864009
110655,Teste,1,2939.1993862968625
110656,Teste,1,1499.3325257837323
110657,Teste,1,1444.217949827614
110658,Teste,0,0.0
110659,Teste,0,0.0
110660,Teste,0,0.0
110661,Teste,1,4168.69660172318
110662,Teste,1,1625.938706553259
110663,Teste,1,686.418790441288
110664,Teste,1,2427.8552277559115
110665,Teste,1,4178.077046297951
110666,Teste,0,0.0
110667,Teste,1,2364.9783853370423
110668,Teste,1,4115.964099208704
110669,Teste,0,0.0
110670,Teste,0,0.0
110671,Teste,0,0.0
110672,Teste,1,4222.449390927652
110673,Teste,1,4359.6822325523335
110674,Teste,1,3150.049283447093
110675,Teste,1,3647.618465775916
110676,Teste,1,1678.3657737645913
110677,Teste,1,948.6407435737685
110678,Teste,0,0.0
110679,Teste,0,0.0
110680,Teste,1,2897.5123588103806
110681,Teste,0,0.0
110682,Teste,1,547.6185166909742
110683,Teste,0,0.0
110684,Teste,1,2595.8203292856506
110685,Teste,0,0.0
110686,Teste,1,959.421290313091
110687,Teste,1,987.8913491227903
110688,Teste,0,0.0
110689,Teste,1,4418.52537148452
110690,Teste,1,3382.3318653771594
110691,Teste,1,3403.554343916215
110692,Teste,0,0.0
110693,Teste,0,0.0
110694,Controle,1,2320.1450397012222
110695,Teste,0,0.0
110696,Teste,0,0.0
110697,Teste,0,0.0
110698,Teste,1,2359.6444577188095
110699,Teste,0,0.0
110700,Teste,0,0.0
110701,Teste,1,1863.9846176418991
110702,Teste,0,0.0
110703,Teste,0,0.0
110704,Teste,1,2454.6133998143596
110705,Teste,1,3142.062776330856
110706,Teste,1,1339.6507596791582
110707,Teste,0,0.0
110708,Teste,1,1677.5755111306505
110709,Teste,0,0.0
110710,Teste,0,0.0
110711,Teste,1,2726.3927128019063
110712,Teste,0,0.0
110713,Teste,1,2231.5113591148365
110714,Teste,0,0.0
110715,Teste,1,4187.68931070524
110716,Teste,1,4197.5916218456605
110717,Teste,1,2011.9641837394095
110718,Teste,0,0.0
110719,Teste,0,0.0
110720,Teste,1,2528.5787600592175
110721,Teste,1,4894.643741257327
110722,Teste,0,0.0
110723,Teste,1,4223.642374787288
110724,Teste,1,1470.4718741310687
110725,Teste,0,0.0
110726,Teste,0,0.0
110727,Teste,1,1761.0303974932901
110728,Teste,1,875.6615220873646
110729,Teste,0,0.0
110730,Teste,1,3550.2041417779847
110731,Teste,1,1926.0288501544578
110732,Teste,1,2914.678342039625
110733,Teste,0,0.0
110734,Teste,1,3956.640268632713
110735,Controle,1,4262.1578032086
110736,Teste,0,0.0
110737,Teste,0,0.0
110738,Teste,1,1964.1395483311353
110739,Teste,1,1567.6112168348616
110740,Controle,1,4318.413676753372
110741,Teste,0,0.0
110742,Teste,0,0.0
110743,Teste,1,2215.7186521682206
110744,Teste,0,0.0
110745,Teste,1,4198.99163170638
110746,Teste,1,1173.9341778866062
110747,Teste,1,4603.592346692112
110748,Teste,0,0.0
110749,Controle,1,2674.0654570757038
110750,Teste,0,0.0
110751,Teste,0,0.0
110752,Controle,1,1265.6002550081898
110753,Teste,1,2907.8066761810446
110754,Teste,0,0.0
110755,Teste,0,0.0
110756,Controle,0,0.0
110757,Teste,0,0.0
110758,Teste,1,4415.071918681679
110759,Teste,0,0.0
110760,Teste,0,0.0
110761,Teste,1,2251.962809415909
110762,Teste,1,1301.276781340548
110763,Teste,0,0.0
110764,Controle,1,3094.5027432280885
110765,Teste,1,4255.1020021216955
110766,Teste,1,1046.0919921604325
110767,Teste,1,686.3373844367518
110768,Controle,0,0.0
110769,Teste,0,0.0
110770,Teste,1,753.3207211182964
110771,Teste,0,0.0
110772,Teste,0,0.0
110773,Teste,1,1537.1992386520517
110774,Teste,0,0.0
110775,Teste,1,532.8590057308594
110776,Teste,1,2429.0274623057953
110777,Teste,1,3639.872542644126
110778,Teste,1,3697.061851720769
110779,Teste,0,0.0
110780,Teste,0,0.0
110781,Teste,0,0.0
110782,Teste,0,0.0
110783,Teste,1,3365.201854584979
110784,Teste,1,1832.9006056775306
110785,Teste,1,3811.7196756878793
110786,Teste,0,0.0
110787,Teste,1,3094.1940543122296
110788,Teste,1,4375.306385453145
110789,Teste,0,0.0
110790,Teste,1,2651.024819836752
110791,Teste,1,1310.6628946200337
110792,Teste,0,0.0
110793,Teste,1,3355.937748653782
110794,Teste,1,1178.5290320932586
110795,Teste,0,0.0
110796,Teste,0,0.0
110797,Teste,1,4834.151800736987
110798,Teste,1,3664.7833539531375
110799,Teste,1,3903.448493401014
110800,Teste,0,0.0
110801,Teste,1,3556.707991103336
110802,Teste,0,0.0
110803,Teste,0,0.0
110804,Teste,1,939.0180646560527
110805,Teste,0,0.0
110806,Teste,1,2593.849187547837
110807,Teste,1,3431.368593105735
110808,Teste,1,1532.1014288823174
110809,Teste,0,0.0
110810,Teste,0,0.0
110811,Teste,0,0.0
110812,Teste,0,0.0
110813,Teste,1,3557.759481092557
110814,Teste,0,0.0
110815,Teste,0,0.0
110816,Teste,0,0.0
110817,Teste,1,4189.484638574053
110818,Teste,1,1737.184907382328
110819,Teste,1,1398.21485119591
110820,Teste,1,4474.219900707001
110821,Teste,0,0.0
110822,Teste,0,0.0
110823,Controle,1,523.3752174405523
110824,Teste,0,0.0
110825,Teste,1,1650.861717844679
110826,Teste,1,2330.286791656623
110827,Teste,1,3525.1687345410405
110828,Teste,1,4986.785725068524
110829,Teste,1,2168.682777062041
110830,Teste,0,0.0
110831,Teste,1,4769.639267177837
110832,Teste,0,0.0
110833,Teste,0,0.0
110834,Teste,0,0.0
110835,Teste,0,0.0
110836,Teste,0,0.0
110837,Teste,1,2150.484269712016
110838,Teste,0,0.0
110839,Teste,1,3629.8816550780944
110840,Teste,1,1244.1515779600732
110841,Teste,0,0.0
110842,Teste,0,0.0
110843,Controle,0,0.0
110844,Teste,1,2571.835363631397
110845,Teste,0,0.0
110846,Teste,0,0.0
110847,Controle,0,0.0
110848,Teste,0,0.0
110849,Controle,1,4420.730833876671
110850,Teste,1,1939.9747103321415
110851,Teste,1,973.411694063298
110852,Teste,1,2852.2100113813844
110853,Teste,0,0.0
110854,Teste,0,0.0
110855,Teste,0,0.0
110856,Controle,1,2477.906088278048
110857,Teste,1,1532.9283355378238
110858,Teste,0,0.0
110859,Teste,1,4575.268517662243
110860,Teste,0,0.0
110861,Teste,1,3207.590321811139
110862,Teste,1,2062.281298249727
110863,Teste,1,4982.590575742733
110864,Teste,1,1119.0479147406206
110865,Teste,1,4315.781806626625
110866,Teste,1,1537.8122110272127
110867,Teste,1,1577.780860563328
110868,Teste,1,2741.729892082462
110869,Controle,1,3478.7388641788352
110870,Controle,0,0.0
110871,Teste,1,3607.0839388039517
110872,Teste,0,0.0
110873,Teste,1,599.5743624621458
110874,Teste,0,0.0
110875,Teste,1,1790.8607893887822
110876,Teste,1,3472.718338731053
110877,Teste,1,4503.806571595065
110878,Teste,0,0.0
110879,Teste,1,3514.5089978283618
110880,Teste,1,1696.465916391061
110881,Teste,1,2784.9773704447293
110882,Teste,0,0.0
110883,Controle,0,0.0
110884,Teste,0,0.0
110885,Teste,1,3414.0938843543145
110886,Teste,1,1109.0270790366108
110887,Controle,0,0.0
110888,Teste,1,2952.081064702893
110889,Teste,1,2622.498026236976
110890,Teste,0,0.0
110891,Teste,0,0.0
110892,Teste,1,2014.916156336062
110893,Teste,1,3305.919507164536
110894,Teste,0,0.0
110895,Teste,1,3362.9733186370813
110896,Teste,0,0.0
110897,Controle,1,4871.614577181401
110898,Teste,1,2427.3733883580317
110899,Teste,0,0.0
110900,Teste,1,2890.7021996766257
110901,Teste,0,0.0
110902,Teste,1,1208.7616143679652
110903,Teste,1,2967.630524941061
110904,Teste,1,662.3867712869373
110905,Teste,0,0.0
110906,Teste,0,0.0
110907,Teste,0,0.0
110908,Teste,0,0.0
110909,Teste,1,1174.4490850558975
110910,Teste,1,1270.6106157278623
110911,Controle,0,0.0
110912,Teste,1,3346.876028769812
110913,Teste,0,0.0
110914,Teste,1,3052.825883303195
110915,Teste,1,4091.166306249988
110916,Teste,1,2589.7974434230855
110917,Teste,0,0.0
110918,Teste,1,2636.8530658997506
110919,Teste,0,0.0
110920,Teste,1,1227.0021445604812
110921,Teste,0,0.0
110922,Teste,0,0.0
110923,Controle,0,0.0
110924,Teste,0,0.0
110925,Teste,1,3842.156433784188
110926,Teste,1,516.4381654337094
110927,Teste,1,2412.0089291585737
110928,Teste,0,0.0
110929,Teste,1,1347.462910113512
110930,Teste,1,3969.5446604389267
110931,Teste,1,3530.2611230920625
110932,Teste,1,3680.459194266885
110933,Teste,0,0.0
110934,Controle,0,0.0
110935,Teste,1,1168.600485634117
110936,Teste,1,3509.6633314713986
110937,Teste,1,3609.021694191771
110938,Teste,1,511.86688116523686
110939,Controle,0,0.0
110940,Teste,0,0.0
110941,Teste,0,0.0
110942,Teste,1,1929.2038660017201
110943,Teste,0,0.0
110944,Teste,1,892.796815590943
110945,Teste,0,0.0
110946,Controle,1,3566.274045851706
110947,Teste,0,0.0
110948,Teste,0,0.0
110949,Controle,0,0.0
110950,Teste,1,1454.4890141334572
110951,Controle,0,0.0
110952,Teste,1,1690.9669185319478
110953,Teste,1,852.4808396156775
110954,Teste,0,0.0
110955,Controle,0,0.0
110956,Controle,0,0.0
110957,Teste,0,0.0
110958,Teste,1,2677.129993723992
110959,Teste,0,0.0
110960,Teste,0,0.0
110961,Teste,0,0.0
110962,Teste,0,0.0
110963,Teste,1,648.6476427157179
110964,Controle,1,4305.164957937548
110965,Teste,1,618.6471800732598
110966,Teste,1,777.3786238180287
110967,Teste,0,0.0
110968,Teste,0,0.0
110969,Teste,0,0.0
110970,Teste,0,0.0
110971,Teste,1,3381.8298494786923
110972,Controle,1,4626.200853614467
110973,Teste,1,4514.545105898886
110974,Teste,1,876.3372995623804
110975,Teste,0,0.0
110976,Teste,0,0.0
110977,Teste,1,1798.0102473757531
110978,Teste,1,2844.6658558802537
110979,Teste,1,619.8068241340993
110980,Teste,1,2878.891769968171
110981,Teste,0,0.0
110982,Teste,1,2514.9453837978062
110983,Teste,1,3147.849480017844
110984,Teste,1,4641.416975946214
110985,Controle,1,1735.786875701584
110986,Teste,1,3375.9344458336495
110987,Teste,1,2434.2455118789285
110988,Teste,1,2458.079259447097
110989,Teste,0,0.0
110990,Controle,1,3412.7213101670654
110991,Teste,0,0.0
110992,Teste,0,0.0
110993,Teste,1,4781.013778311057
110994,Teste,1,4383.641775496271
110995,Teste,1,3377.8510046562574
110996,Teste,1,2576.9214002565636
110997,Teste,1,2407.964454103222
110998,Teste,1,4042.0980993224307
110999,Teste,0,0.0
111000,Teste,1,1481.9930768453519
111001,Teste,0,0.0
111002,Teste,0,0.0
111003,Teste,1,3144.499448731066
111004,Teste,1,2772.2919570641197
111005,Teste,0,0.0
111006,Teste,0,0.0
111007,Teste,0,0.0
111008,Teste,1,3422.091023152283
111009,Teste,0,0.0
111010,Teste,1,1343.3946253241074
111011,Teste,1,3630.907507120386
111012,Teste,1,3321.4990739174814
111013,Teste,1,1310.6575466133197
111014,Teste,0,0.0
111015,Teste,1,2523.2976018096306
111016,Teste,1,3553.7870967950407
111017,Teste,1,4557.219212490783
111018,Teste,0,0.0
111019,Teste,1,1049.4483269508069
111020,Teste,0,0.0
111021,Controle,1,539.3273821187271
111022,Teste,0,0.0
111023,Teste,0,0.0
111024,Teste,1,1243.193711338255
111025,Controle,0,0.0
111026,Teste,1,4951.731805334675
111027,Teste,0,0.0
111028,Teste,1,3957.6661592531655
111029,Teste,0,0.0
111030,Teste,0,0.0
111031,Teste,0,0.0
111032,Teste,0,0.0
111033,Teste,1,3264.660584799587
111034,Teste,1,1098.5588021721915
111035,Teste,1,2372.206321676642
111036,Controle,0,0.0
111037,Teste,1,3718.5749066602334
111038,Teste,0,0.0
111039,Teste,1,4531.478730063702
111040,Teste,1,2218.2046464165874
111041,Teste,0,0.0
111042,Teste,0,0.0
111043,Teste,0,0.0
111044,Teste,0,0.0
111045,Teste,1,4998.604448237178
111046,Teste,0,0.0
111047,Teste,1,1128.813855480007
111048,Teste,0,0.0
111049,Teste,1,2241.211644580527
111050,Teste,0,0.0
111051,Teste,1,4439.2885648983665
111052,Teste,1,3424.6202425174743
111053,Controle,0,0.0
111054,Teste,0,0.0
111055,Teste,1,4149.137718533133
111056,Teste,1,4585.096124477977
111057,Teste,0,0.0
111058,Teste,1,2782.923779780101
111059,Teste,1,1556.3621789916945
111060,Teste,1,3621.6810727809966
111061,Teste,0,0.0
111062,Teste,1,3035.6585811921077
111063,Teste,0,0.0
111064,Teste,0,0.0
111065,Teste,1,3976.9214214052076
111066,Teste,0,0.0
111067,Teste,1,2802.711895532448
111068,Teste,1,4150.001156950648
111069,Teste,0,0.0
111070,Teste,0,0.0
111071,Controle,0,0.0
111072,Teste,1,4559.078641831689
111073,Teste,0,0.0
111074,Teste,1,3873.123619935788
111075,Teste,1,3846.448192516719
111076,Teste,1,3142.3520355844444
111077,Controle,0,0.0
111078,Teste,1,2622.3890545221693
